BillURL,SessionYr,BillName,BillCat,StageName,StageDate,StageLink
http://services.parliament.uk//bills/2009-10/londonlocalauthoritieshl.html,2009-10,London Local Authorities Act,PB,Opposed Bill Committee - day 2: House of Lords,08.07.2008,http://www.publications.parliament.uk/pa/ld200708/ldprbill/018/lla08072008.htm
http://services.parliament.uk//bills/2009-10/londonlocalauthoritieshl.html,2009-10,London Local Authorities Act,PB,Opposed Bill Committee - day 3: House of Lords,09.07.2008,http://www.publications.parliament.uk/pa/ld200708/ldprbill/018/lla09072008.htm
http://services.parliament.uk//bills/2009-10/londonlocalauthoritieshl.html,2009-10,London Local Authorities Act,PB,Motion to carry-over Bill to next session: House of Lords,17.11.2008,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/81117-0002.htm#0811175000010
http://services.parliament.uk//bills/2009-10/londonlocalauthoritieshl.html,2009-10,London Local Authorities Act,PB,Motion to carry-over Bill to next session: House of Commons,24.11.2008,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm081124/debtext/81124-0001.htm#0811246000007
http://services.parliament.uk//bills/2009-10/londonlocalauthoritieshl.html,2009-10,London Local Authorities Act,PB,Unopposed Bill Committee - day 1: House of Lords,16.07.2009,http://www.publications.parliament.uk/pa/ld200809/ldprbill/lla/018/ubc/090716/ubc090716.htm
http://services.parliament.uk//bills/2009-10/londonlocalauthoritieshl.html,2009-10,London Local Authorities Act,PB,Motion to carry-over Bill to next session: House of Lords,29.10.2009,http://www.publications.parliament.uk/pa/ld200809/minutes/091102/ldordpap.htm#minproc
http://services.parliament.uk//bills/2009-10/londonlocalauthoritieshl.html,2009-10,London Local Authorities Act,PB,Motion to carry-over Bill to next session: House of Commons,03.11.2009,http://www.publications.parliament.uk/pa/cm200809/cmvote/91103v01.htm
http://services.parliament.uk//bills/2009-10/londonlocalauthoritieshl.html,2009-10,London Local Authorities Act,PB,Bill reintroduced: House of Lords,19.11.2009,http://www.publications.parliament.uk/pa/ld200910/minutes/091123/ldordpap.htm#minproc
http://services.parliament.uk//bills/2009-10/londonlocalauthoritieshl.html,2009-10,London Local Authorities Act,PB,3rd reading: House of Lords,03.12.2009,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/91203-0002.htm#09120353000705
http://services.parliament.uk//bills/2009-10/londonlocalauthoritieshl.html,2009-10,London Local Authorities Act,PB,1st reading: House of Commons,09.03.2010,http://www.publications.parliament.uk/pa/cm200809/cmvote/91203v01.htm
http://services.parliament.uk//bills/2009-10/londonlocalauthoritieshl.html,2009-10,London Local Authorities Act,PB,Bill reintroduced: House of Commons,01.07.2010,http://www.publications.parliament.uk/pa/cm201011/cmvote/100701v01.htm
http://services.parliament.uk//bills/2009-10/londonlocalauthoritieshl.html,2009-10,London Local Authorities Act,PB,Bill reintroduced: House of Lords,01.07.2010,http://www.publications.parliament.uk/pa/ld201011/minutes/100705/ldordpap.htm#minproc
http://services.parliament.uk//bills/2009-10/londonlocalauthoritieshl.html,2009-10,London Local Authorities Act,PB,2nd reading: House of Commons,13.10.2010,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm101013/debtext/101013-0002.htm#10101328000003
http://services.parliament.uk//bills/2009-10/londonlocalauthoritieshl.html,2009-10,London Local Authorities Act,PB,Opposed Bill Committee - day 1: House of Commons,29.03.2011,http://www.publications.parliament.uk/pa/cm201011/cmprbill/lla/evid/llaev1.htm
http://services.parliament.uk//bills/2009-10/londonlocalauthoritieshl.html,2009-10,London Local Authorities Act,PB,Committee: 1st sitting: House of Commons,29.03.2011,http://www.publications.parliament.uk/pa/cm201011/cmprbill/lla/evid/llaev1.htm
http://services.parliament.uk//bills/2009-10/londonlocalauthoritieshl.html,2009-10,London Local Authorities Act,PB,Opposed Bill Committee - day 2: House of Commons,30.03.2011,http://www.publications.parliament.uk/pa/cm201011/cmprbill/lla/evid/llaev2.htm
http://services.parliament.uk//bills/2009-10/londonlocalauthoritieshl.html,2009-10,London Local Authorities Act,PB,Committee: 2nd sitting: House of Commons,30.03.2011,http://www.publications.parliament.uk/pa/cm201011/cmprbill/lla/evid/llaev2.htm
http://services.parliament.uk//bills/2009-10/londonlocalauthoritieshl.html,2009-10,London Local Authorities Act,PB,Report: 1st sitting: House of Commons,07.12.2011,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm111207/debtext/111207-0002.htm#11120739000003
http://services.parliament.uk//bills/2009-10/londonlocalauthoritieshl.html,2009-10,London Local Authorities Act,PB,Report: 2nd sitting: House of Commons,25.01.2012,http://www.publications.parliament.uk/pa/cm201212/cmhansrd/cm120125/debtext/120125-0002.htm#12012538000002
http://services.parliament.uk//bills/2009-10/londonlocalauthoritieshl.html,2009-10,London Local Authorities Act,PB,Report: 3rd sitting: House of Commons,21.02.2012,http://www.publications.parliament.uk/pa/cm201212/cmhansrd/cm120221/debtext/120221-0002.htm#12022170000002
http://services.parliament.uk//bills/2009-10/londonlocalauthoritieshl.html,2009-10,London Local Authorities Act,PB,3rd reading: House of Commons,21.02.2012,http://www.publications.parliament.uk/pa/cm201212/cmhansrd/cm120221/debtext/120221-0003.htm
http://services.parliament.uk//bills/2009-10/londonlocalauthoritieshl.html,2009-10,London Local Authorities Act,PB,3rd reading: House of Commons,13.03.2012,http://www.publications.parliament.uk/pa/cm201212/cmhansrd/cm120313/debtext/120313-0003.htm#12031391000002
http://services.parliament.uk//bills/2009-10/londonlocalauthoritieshl.html,2009-10,London Local Authorities Act,PB,Ping Pong: House of Lords,21.03.2012,http://www.publications.parliament.uk/pa/ld201212/ldhansrd/text/120321-0001.htm#12032153000318
http://services.parliament.uk//bills/2009-10/londonlocalauthoritieshl.html,2009-10,London Local Authorities Act,PB,Royal Assent,27.03.2012,http://www.publications.parliament.uk/pa/ld201212/ldhansrd/text/120327-0001.htm#12032757001711
http://services.parliament.uk//bills/2009-10/londonlocalauthoritiesandtransportforlondonno2hl.html,2009-10,London Local Authorities and Transport for London (No. 2) Bill [HL],PB,Petition to introduce a Private Bill presented to Parliament,27.11.2007,http://www.publications.parliament.uk/pa/ld200708/minutes/071128/ldordpap.htm#minproc
http://services.parliament.uk//bills/2009-10/londonlocalauthoritiesandtransportforlondonno2hl.html,2009-10,London Local Authorities and Transport for London (No. 2) Bill [HL],PB,1st reading: House of Lords,22.01.2008,http://www.publications.parliament.uk/pa/ld200708/minutes/080123/ldordpap.htm#minproc
http://services.parliament.uk//bills/2009-10/londonlocalauthoritiesandtransportforlondonno2hl.html,2009-10,London Local Authorities and Transport for London (No. 2) Bill [HL],PB,2nd reading: House of Lords,20.02.2008,http://www.publications.parliament.uk/pa/ld200708/minutes/080221/ldordpap.htm#minproc
http://services.parliament.uk//bills/2009-10/londonlocalauthoritiesandtransportforlondonno2hl.html,2009-10,London Local Authorities and Transport for London (No. 2) Bill [HL],PB,Motion to carry-over Bill to next session: House of Lords,17.11.2008,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/81117-0002.htm#0811175000010
http://services.parliament.uk//bills/2009-10/londonlocalauthoritiesandtransportforlondonno2hl.html,2009-10,London Local Authorities and Transport for London (No. 2) Bill [HL],PB,Motion to carry-over Bill to next session: House of Commons,19.11.2008,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm081119/debtext/81119-0001.htm#08111982000012
http://services.parliament.uk//bills/2009-10/londonlocalauthoritiesandtransportforlondonno2hl.html,2009-10,London Local Authorities and Transport for London (No. 2) Bill [HL],PB,Opposed Bill Committee - day 1: House of Lords,09.03.2009,http://www.publications.parliament.uk/pa/ld200809/ldselect/ldllatfl2/evid/ucd102.htm
http://services.parliament.uk//bills/2009-10/londonlocalauthoritiesandtransportforlondonno2hl.html,2009-10,London Local Authorities and Transport for London (No. 2) Bill [HL],PB,Opposed Bill Committee - day 2: House of Lords,10.03.2009,http://www.publications.parliament.uk/pa/ld200809/ldselect/ldllatfl2/evid/ucd202.htm
http://services.parliament.uk//bills/2009-10/londonlocalauthoritiesandtransportforlondonno2hl.html,2009-10,London Local Authorities and Transport for London (No. 2) Bill [HL],PB,Opposed Bill Committee - day 3: House of Lords,11.03.2009,http://www.publications.parliament.uk/pa/ld200809/ldselect/ldllatfl2/evid/uc110302.htm
http://services.parliament.uk//bills/2009-10/londonlocalauthoritiesandtransportforlondonno2hl.html,2009-10,London Local Authorities and Transport for London (No. 2) Bill [HL],PB,Bill reported from Committee: House of Lords,02.04.2009,http://www.publications.parliament.uk/pa/ld200809/minutes/090420/ldordpap.htm#minproc
http://services.parliament.uk//bills/2009-10/londonlocalauthoritiesandtransportforlondonno2hl.html,2009-10,London Local Authorities and Transport for London (No. 2) Bill [HL],PB,Motion to carry-over Bill to next session: House of Lords,29.10.2009,http://www.publications.parliament.uk/pa/ld200809/minutes/091102/ldordpap.htm#minproc
http://services.parliament.uk//bills/2009-10/londonlocalauthoritiesandtransportforlondonno2hl.html,2009-10,London Local Authorities and Transport for London (No. 2) Bill [HL],PB,Motion to carry-over Bill to next session: House of Commons,03.11.2009,http://www.parliament.the-stationery-office.co.uk/pa/cm200809/cmvote/91103v01.htm
http://services.parliament.uk//bills/2009-10/londonlocalauthoritiesandtransportforlondonno2hl.html,2009-10,London Local Authorities and Transport for London (No. 2) Bill [HL],PB,Bill reintroduced: House of Lords,19.11.2009,http://www.publications.parliament.uk/pa/ld200910/minutes/091123/ldordpap.htm#minproc
http://services.parliament.uk//bills/2009-10/londonlocalauthoritiesandtransportforlondonno2hl.html,2009-10,London Local Authorities and Transport for London (No. 2) Bill [HL],PB,Bill reintroduced: House of Lords,28.06.2010,http://www.publications.parliament.uk/pa/ld201011/minutes/100629/ldordpap.htm#minproc
http://services.parliament.uk//bills/2009-10/londonlocalauthoritiesandtransportforlondonno2hl.html,2009-10,London Local Authorities and Transport for London (No. 2) Bill [HL],PB,3rd reading: House of Lords,28.03.2011,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/110328-0002.htm#11032840000955
http://services.parliament.uk//bills/2009-10/londonlocalauthoritiesandtransportforlondonno2hl.html,2009-10,London Local Authorities and Transport for London (No. 2) Bill [HL],PB,1st reading: House of Commons,28.03.2011,
http://services.parliament.uk//bills/2009-10/londonlocalauthoritiesandtransportforlondonno2hl.html,2009-10,London Local Authorities and Transport for London (No. 2) Bill [HL],PB,2nd reading: House of Commons,06.03.2012,
http://services.parliament.uk//bills/2009-10/majorcapitalcontractsskillstrainingrequirements.html,2009-10,Major Capital Contracts (Skills Training Requirements) Bill,PMB-C,1st reading: House of Commons,02.03.2010,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2009-10/manchestercitycouncilhl.html,2009-10,Manchester City Council Act,PB,Petition to introduce a Private Bill presented to Parliament,27.11.2006,http://www.publications.parliament.uk/pa/ld200607/minutes/061128/ldordpap.htm#minproc
http://services.parliament.uk//bills/2009-10/manchestercitycouncilhl.html,2009-10,Manchester City Council Act,PB,1st reading: House of Lords,22.01.2007,http://www.publications.parliament.uk/pa/ld200607/minutes/070123/ldordpap.htm#minproc
http://services.parliament.uk//bills/2009-10/manchestercitycouncilhl.html,2009-10,Manchester City Council Act,PB,2nd reading: House of Lords,20.02.2007,http://www.publications.parliament.uk/pa/ld200607/ldhansrd/text/70220-0002.htm#07022051000003
http://services.parliament.uk//bills/2009-10/manchestercitycouncilhl.html,2009-10,Manchester City Council Act,PB,Opposed Bill Committee - day 1: House of Lords,03.07.2007,http://www.publications.parliament.uk/pa/ld200607/ldselect/ldobcbm0607/corr/cbm102.htm
http://services.parliament.uk//bills/2009-10/manchestercitycouncilhl.html,2009-10,Manchester City Council Act,PB,Opposed Bill Committee - day 2: House of Lords,10.07.2007,http://www.publications.parliament.uk/pa/ld200607/ldselect/ldobcbm0607/corr/cbm202.htm
http://services.parliament.uk//bills/2009-10/manchestercitycouncilhl.html,2009-10,Manchester City Council Act,PB,Motion to carry-over Bill to next session: House of Lords,22.10.2007,http://www.publications.parliament.uk/pa/ld200607/ldhansrd/text/71022-0002.htm#0710224000006
http://services.parliament.uk//bills/2009-10/manchestercitycouncilhl.html,2009-10,Manchester City Council Act,PB,Motion to carry-over Bill to next session: House of Commons,24.10.2007,http://www.publications.parliament.uk/pa/cm200607/cmhansrd/cm071024/debtext/71024-0001.htm#07102442000009
http://services.parliament.uk//bills/2009-10/manchestercitycouncilhl.html,2009-10,Manchester City Council Act,PB,Bill reintroduced and other formal stages: House of Lords,08.11.2007,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/71108-0014.htm#07110863000003
http://services.parliament.uk//bills/2009-10/manchestercitycouncilhl.html,2009-10,Manchester City Council Act,PB,3rd reading: House of Lords,29.11.2007,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/71129-0014.htm#07112977000002
http://services.parliament.uk//bills/2009-10/manchestercitycouncilhl.html,2009-10,Manchester City Council Act,PB,1st reading: House of Commons,29.11.2007,http://www.publications.parliament.uk/pa/cm200708/cmvote/71129v01.htm
http://services.parliament.uk//bills/2009-10/manchestercitycouncilhl.html,2009-10,Manchester City Council Act,PB,2nd reading - day 1: House of Commons,12.06.2008,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm080612/debtext/80612-0014.htm#column_519
http://services.parliament.uk//bills/2009-10/manchestercitycouncilhl.html,2009-10,Manchester City Council Act,PB,2nd reading - day 2: House of Commons,29.10.2008,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm081029/debtext/81029-0013.htm#08102932000002
http://services.parliament.uk//bills/2009-10/manchestercitycouncilhl.html,2009-10,Manchester City Council Act,PB,Opposed Bill Committee - 1st day: House of Commons,30.06.2009,http://www.publications.parliament.uk/pa/cm200809/cmprbill/002/pet/090630/bm01.htm
http://services.parliament.uk//bills/2009-10/manchestercitycouncilhl.html,2009-10,Manchester City Council Act,PB,Opposed Bill Committee - 2nd day: House of Commons,01.07.2009,http://www.publications.parliament.uk/pa/cm200809/cmprbill/002/pet/090701/bm02.htm
http://services.parliament.uk//bills/2009-10/manchestercitycouncilhl.html,2009-10,Manchester City Council Act,PB,Bill reintroduced: House of Commons,10.12.2009,
http://services.parliament.uk//bills/2009-10/manchestercitycouncilhl.html,2009-10,Manchester City Council Act,PB,Report stage: 1st sitting: House of Commons,21.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100121/debtext/100121-0011.htm#10012163000001
